url,date,org,title,summary
https://www.factcheck.org/2009/05/the-bad-apples-theory/,2009-05-20,factcheckorg,The Bad Apples Theory,"CBS’ ""Face the Nation"" on May 17 featured the divergent views of Anthony Romero, executive director of the American Civil Liberties Union, and Republican Rep. Peter King of New York. Host Harry Smith asked about President Obama’s decision to block the court-ordered release of photos allegedly showing harsh treatment of detainees during interrogations in Iraq and Afghanistan. That led King to say that top government officials didn’t know about the abuse of prisoners, while Romero said the ""highest levels"""
https://www.factcheck.org/2009/05/morans-miscues-in-virginia/,2009-05-18,factcheckorg,Moran’s Miscues in Virginia,"Brian Moran is so far the least visible of the trio of candidates competing in the Virginia Democratic gubernatorial primary, set for June 9. He’s the only one who hasn’t run a TV spot yet. But on May 17, he went up with his third radio ad, aiming to show a lot of daylight between Terry McAuliffe, the front runner, and President Obama. McAuliffe, on his Web site, calls the ad a ""False Attack.""
""The truth is,"""
https://www.factcheck.org/2009/05/not-so-swift/,2009-05-18,factcheckorg,Not So Swift,"A new fundraising plea from the Democratic National Committee highlights the link between a new conservative group’s health care ads and the Swift Boat Veterans for Truth — but it goes too far in its claim of a connection.
An e-mail message from David Plouffe, Obama’s campaign manager, says:
Plouffe, DNC pitch: We knew healthcare reform would face fierce opposition — and it’s begun. As we speak, the same people behind the notorious ""swiftboat"" ads of 2004 are already pumping millions of dollars into deceptive television ads."
https://www.factcheck.org/2009/05/drop-in-the-bucket-see-for-yourself/,2009-05-15,factcheckorg,Drop in the Bucket? See for Yourself.,"In our ""What’s in a Number"" post on May 7, we noted a clever video by Salt Lake City software developer Matt Shapiro, showing how little $100 million in savings would amount to when compared with the $3.6 trillion in federal spending being proposed by President Obama (about one-quarter of a penny on the scale of the budget being equal to $100.)
Now Matt has come up with a second video to help us wrap our brains around the latest figures."
https://www.factcheck.org/2009/05/health-savings-still-optimistic/,2009-05-15,factcheckorg,Health Savings Still Optimistic,"Back when he was courting voters, then-candidate Barack Obama boasted that his health care plan would save the typical family ""up to $2,500"" a year. And May 13, as President Obama, he repeated the claim, this time relying both on undefined ""comprehensive reform"" and a cost-control promise by the insurance and medical industries to garner such benefits:
Obama, May 13: On Monday I met with representatives of the insurance and the drug companies, doctors and hospitals,"
https://www.factcheck.org/2009/05/cheneys-gitmo-recidivism-claims/,2009-05-14,factcheckorg,Cheney’s Gitmo Recidivism Claims,"Former Vice President Dick Cheney used his May 10 appearance on CBS’ ""Face the Nation"" to, once again, strongly defend the Bush administration’s handling of alleged terrorists taken into U.S. custody. At one point, to back up his characterization of Guantanamo Bay detainees as ultra-bad guys, Cheney claimed that detainees sent home from Gitmo had already demonstrated significant recidivism: ""We released hundreds already of the less threatening types. About 12 percent of them, nonetheless, went back into the fight as terrorists."""
https://www.factcheck.org/2009/05/more-on-mexican-guns/,2009-05-13,factcheckorg,More on Mexican Guns,"After we posted our April 17 story (""Counting Mexico’s Guns"") pointing out the absence of data to back up statements from Obama administration officials (including the president), journalists and others that 90 percent of the guns recovered in Mexico come from the U.S, we still had a few questions about the tracing process. At the Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF), we sat down with Charles Houser, chief of the agency’s National Tracing Center,"
https://www.factcheck.org/2009/05/the-real-scotts-shady/,2009-05-12,factcheckorg,The Real Scott’s Shady?,"We  had plenty to say recently about a misleading health care ad from a group called Conservatives for Patients’ Rights. We criticized the ad on its merits — but another organization has taken a different tack.
Health Care for America Now released this TV spot, titled ""Shady,"" on May 7, attacking the character of the chairman of CPR, Rick Scott. The ad says that Scott’s former company (that’s Columbia/Hospital Corporation of America) ""pleaded guilty to 14 felonies"" in a Medicare fraud case that involved ""overbilling"""
https://www.factcheck.org/2009/05/misquoting-yamamoto/,2009-05-11,factcheckorg,Misquoting Yamamoto,"Advocates of gun rights often argue that in World War II Japan was deterred from invading the U.S. mainland by a fear of American citizens with guns in their closets. They frequently quote Japan’s Admiral Isoroku Yamamoto as saying: ""You cannot invade mainland United States. There would be a rifle behind each blade of grass.""
But this quote is unsubstantiated and almost certainly bogus, even though it has been repeated thousands of times in various Internet postings."
https://www.factcheck.org/2009/05/whats-in-a-number/,2009-05-07,factcheckorg,What’s in a Number?,"On April 20, President Barack Obama caused a bit of a splash when he gathered members of his Cabinet and directed them to cut (collectively) $100 million in expenses within the next 90 days. Now that sounds like a lot of money. And we’re not ones to complain about cutting costs when the Congressional Budget Office estimated the deficit to be $1.2 trillion in 2009 alone — and that was before accounting for the cost of the stimulus bill."
https://www.factcheck.org/2009/05/did-obama-misquote-churchill/,2009-05-05,factcheckorg,Did Obama Misquote Churchill?,"In the New York Times‘ ""Caucus"" blog today, Kate Phillips offers a well-documented and thorough analysis of a lingering controversy: Did Winston Churchill really say about torture what President Obama says he did?
There has been considerable back-and-forth elsewhere regarding this passage in the president’s ""100 days"" news conference:
Obama, April 29: I was struck by an article that I was reading the other day, talking about the fact that the British during World War II,"
https://www.factcheck.org/2009/05/fantasy-jobs/,2009-05-01,factcheckorg,Fantasy Jobs?,"At President Obama’s April 29 news conference, he claimed that the American Recovery and Reinvestment Act has ""already saved or created over 150,000 jobs."" Wait a minute. Isn’t the number of jobs actually plummeting?
According to the Bureau of Labor Statistics, the economy lost more than 1.3 million jobs in the two months after he took office, and it has probably lost at least another half-million in April. The day after Obama spoke, the Department of Labor announced that another 631,000 workers (seasonally adjusted) had filed new claims for unemployment insurance the previous week."
https://www.factcheck.org/2009/04/helen-was-right-and-so-was-gibbs/,2009-04-30,factcheckorg,Helen Was Right … and So Was Gibbs,"When we posted a FactCheck Wire item last week about a dispute between White House Press Secretary Robert Gibbs and longtime correspondent Helen Thomas, we were surprised that Gibbs didn’t know President Obama had taught constitutional law at the University of Chicago’s law school. That’s a fact that had come up many times during the campaign, after all, including during a kerfuffle about whether Obama had the right to call himself a ""professor.""
Well, sometimes you have to walk a story back so far it falls off a cliff."
https://www.factcheck.org/2009/04/obama-on-foca-20/,2009-04-30,factcheckorg,"Obama on FOCA, 2.0","Is Obama shying away from the Freedom of Choice Act?
When CNN correspondent Ed Henry asked the president about his current thinking on FOCA at last night’s White House press conference, Obama used very different language than he did during the campaign.
In 2008, as we noted in our Ask FactCheck item on FOCA, Obama told a Planned Parenthood audience: ""The first thing I’d do as president is sign the Freedom of Choice Act. Now that’s the first thing I’d do."""
https://www.factcheck.org/2009/04/swine-flu-fact-and-fiction/,2009-04-29,factcheckorg,Swine Flu Fact and Fiction,"You can’t spell ""pandemic"" without ""panic,"" and news about swine flu has put people in a tizzy. As with any tizzy, this has resulted in some misinformation getting mixed in with the real-time updates. We present a few misconceptions about swine flu that we’ve seen or heard in the last few days.
1. You can get swine flu from eating pork.
No more than you can get avian flu from eating birds, human flu from eating humans,"
https://www.factcheck.org/2009/04/specters-statistic-on-the-switch/,2009-04-29,factcheckorg,Specter’s Statistic on the Switch,"Sen. Arlen Specter’s remarks about changing political parties contained one statement that tripped our fact-checking radar: ""Last year, more than 200,000 Republicans in Pennsylvania changed their registration to become Democrats.""
Two hundred thousand people in one state changing their political colors from red to blue? Could it be true? Unfortunately, there’s no way to be certain. That’s because, according to the Pennsylvania Department of State, ""Pennsylvania’s voter registration form does not require the registrant to specify from which party they are changing."""
https://www.factcheck.org/2009/04/how-serious-is-swine-flu/,2009-04-27,factcheckorg,How Serious Is Swine Flu?,"Blogs, news organizations and Twitter are all exploding with rumor and fact about the swine flu outbreak. But at the National Academy of Sciences today, President Obama said there was no need to panic:
Obama: We are closely monitoring the emerging cases of swine flu in the United States. And this is obviously a cause for concern and requires a heightened state of alert.  But it’s not a cause for alarm.
So what’s the real terror alert level on swine flu?"
https://www.factcheck.org/2009/04/congress-and-progress/,2009-04-24,factcheckorg,Congress and Progress,"Americans United For Change, a liberal labor-funded group, has released a new ad accusing congressional Republicans of opposing ""progress.""
The ad accuses Republicans of voting against children’s health insurance, equal pay for women, economic recovery, middle-class tax cuts and a budget that would lead to ""long-term prosperity."" We’ve called this group out before for unfounded claims about the Republican agenda, but this ad sticks closer to the truth. Democrats did push through bills on expanding the Children’s Health Insurance Program and guaranteeing equal pay for women,"
https://www.factcheck.org/2009/04/here-there-be-pirates/,2009-04-21,factcheckorg,Here There Be Pirates,"We’ve been getting lots — you might even say a vast number — of queries about a new chain e-mail making the rounds. It’s about everyone’s new favorite topic: pirates. And the e-mail simultaneously praises the Navy SEALs who dramatically rescued Capt. Richard Phillips from three Somali pirates April 12 while blaming President Obama for failing to act more quickly. You may have seen the e-mail, even if you’re not one of the 46 people (so far) who have forwarded it to us in the past five days."
https://www.factcheck.org/2009/04/hot-air-on-this-week/,2009-04-21,factcheckorg,Hot Air on “This Week”,"House Republican Minority Leader John Boehner was a guest on ABC’s ""This Week with George Stephanopoulos"" on Sunday, and he made a remark that could use some clarification and correction.
A conversation about climate change included the following exchange:
Stephanopoulos: What is the Republican plan to deal with carbon emissions, which every major scientific organization has said is contributing to climate change?
Boehner: George, the idea that carbon dioxide is a carcinogen that is harmful to our environment is almost comical."
https://www.factcheck.org/2009/04/the-last-ad-of-the-2008-campaign/,2009-04-16,factcheckorg,The Last Ad of the 2008 Campaign?,"A new Democratic National Committeeradio ad in Minnesota asks listeners to call Norm Coleman to tell him ""it’s time to concede"" his long-fought race against Al Franken for the U.S. Senate, and  ""to stop putting his political ambition ahead of what’s right for Minnesota."" Earlier this week, a three-judge panel ruled in favor of Franken, giving him a 312-vote victory, but Coleman has said he will appeal to the Minnesota Supreme Court.
The narrator oversimplifies, though,"
https://www.factcheck.org/2009/04/shot-off-the-mark/,2009-04-16,factcheckorg,Shot off the Mark,"Earlier this week Americans United for Safe Streets, the gun safety advocacy group financially supported by New York Mayor Mike Bloomberg, released a television ad attacking former Attorney General Bob McDonnell of Virginia, a Republican running to be the state’s governor.
The ad features Omar Samaha, whose sister died in the 2007 Virginia Tech massacre, speaking to camera. Samaha says that his sister’s ""killer got his guns because of a gap in Virginia’s background check,"" and then challenges McDonnell for not wanting to close ""another loophole"""
https://www.factcheck.org/2009/04/afghanistan-history/,2009-04-07,factcheckorg,Afghanistan History,"President Obama seemed to rewrite history in his remarks on Friday in Strasbourg, France, telling an audience at a town hall event:
Obama, April 3: But after the initial NATO engagement in Afghanistan, we got sidetracked by Iraq, and we have not fully recovered that initial insight that we have a mutual interest in ensuring that organizations like al Qaeda cannot operate.
But NATO didn’t have a mission in Afghanistan until Aug. 11, 2003, several months after the U.S."
https://www.factcheck.org/2009/03/obama%e2%80%99s-old-campaign-group-out-with-new-ad/,2009-03-26,factcheckorg,Obama’s Old Campaign Group out with New Ad,"Organizing for America, a project of the Democratic National Committee, was born out of the former Obama campaign infrastructure. Today, the group released its first television ad in support of — guess who? — President Obama: 
The ad says that Obama has a plan to ""cut the deficit in half."" But as we pointed out yesterday in our review of the president’s prime time news conference, there is more to the story. The administration’s Office of Management and Budget does indeed project that the annual federal deficit will be half of 2009’s deficit by 2013,"
https://www.factcheck.org/2009/03/targeting-obama-with-bonus-aigitation/,2009-03-24,factcheckorg,Targeting Obama with Bonus ‘AIG’itation,"The American Issues Project, a conservative group, has released an ad attacking President Obama and congressional Democrats for the bonuses issued by American International Group after it received federal bailout funds. The ad is scheduled to run for the next week on a $500,000 ad buy.
Here’s the ad:
It shows a headline saying that ""Obama Accepts Blame for AIG Bonuses,"" which the group’s backup says is from The Wall Street Journal. And indeed,"
https://www.factcheck.org/2009/03/plane-false/,2009-03-23,factcheckorg,Plane False,"The conservative Web site Judicial Watch has made public e-mails to and from the Department of Defense regarding Speaker of the House Nancy Pelosi’s travel requests. The organization claims in a press release that these e-mails show Pelosi ""issue[s] unreasonable requests for military travel"" and ""treats the Air Force like her personal airline."" A number of readers have asked us for our response to this information, given that we have debunked claims about Pelosi’s air travel."
https://www.factcheck.org/2009/03/obama-and-the-deficit/,2009-03-19,factcheckorg,Obama and the Deficit,"During a speech on Tuesday, President Obama promised to reduce the budget deficit:
Obama: Now, this budget does not attempt to solve every problem or address every issue because of the massive deficit we inherited and the enormous costs of this financial crisis. We have made some tough choices that will cut our deficit in half by the end of my first term and reduce it by $2 trillion over the next decade.
To start, we want to clarify that Obama is talking about the budget deficit (the amount of money the government spends in a given year minus what it takes in),"
https://www.factcheck.org/2009/03/he-said-she-said-in-the-ny-20/,2009-03-19,factcheckorg,"He Said, She Said in the NY-20","The latest dust-up in the special election campaign for New York’s 20th district House seat, which we’ve written about here and here, involves the National Republican Trust PAC. It’s a twisted tale.
We’ll start on March 13, when Politico.com’s Ben Smith reported that the National Republican Trust PAC was spending $190,000 to run an ad in the district attacking Democratic candidate Scott Murphy.
But on March 16, the Albany Times-Union reported that the ad had been pulled after running just twice."
https://www.factcheck.org/2009/03/will-work-for-smallish-businesses/,2009-03-19,factcheckorg,Will Work for Small(ish) Businesses,"In his remarks to small-business owners March 16 at the White House, President Obama repeated a statistic we’ve heard from both Democrats and Republicans. (Republican Rep. Paul Ryan of Wisconsin
used it this month
on ""Fox News Sunday."")
Obama said small businesses are responsible for creating ""roughly 70 percent of all new jobs in the past decade.""
That stat is one put forth by the Small Business Administration. The SBA says that small businesses ""have generated 60 to 80 percent of net new jobs annually over the last decade."""
https://www.factcheck.org/2009/03/hold-the-context/,2009-03-17,factcheckorg,Hold the Context,"The latest ad from New York State Assembly Minority Leader Jim Tedisco, a Republican, says that the Albany Times-Union and FactCheck.org have called Democratic challenger Scott Murphy’s advertising ""unfair"" and ""false,"" respectively. The two men are vying for an open House seat representing New York’s 20th congressional district. The ad doesn’t specify which ""attack"" the Times-Union was calling ""unfair,"" or which claim from Murphy’s advertising we called ""false."" Here are the details:
It’s true that we and the Times-Union called out the Murphy campaign for claiming that Tedisco wouldn’t say whether he supports caps on salaries for executives of companies receiving bailout money (he has said he supports the idea)."
https://www.factcheck.org/2009/03/obamas-misleading-education-stat/,2009-03-16,factcheckorg,Obama’s Misleading Education Stat,"We’ve noticed that in talking about education, politicians like to use statistics that show the U.S. is way behind other countries. That certainly makes it easier to tout whatever education policies the pols are pushing. But sometimes kids in the U.S. perform better than politicians make it sound.
Our colleagues at PolitiFact.com caught President Obama misleadingly claiming last week that “In eighth grade math, we’ve fallen to ninth place.” U.S. eighth graders are in ninth place,"
https://www.factcheck.org/2009/03/first-salvo-of-2012/,2009-03-16,factcheckorg,First Salvo of 2012?,"On Friday, the Democratic National Committee released an ad attacking Gov. Mark Sanford of South Carolina for not accepting $700 million in stimulus funds. Sanford is considered a potential Republican candidate for president in 2012.
The ad is correct to say that Sanford is ""turning down millions in recovery act funds."" Sanford has said that he would rather use the money available at his discretion through ARRA to pay down the state’s debt, and he requested a special waiver from the White House to do so."
https://www.factcheck.org/2009/03/picking-a-big-game-fight/,2009-03-13,factcheckorg,Picking a Big Game Fight,"Back in September, we analyzed an ad from the environmental group Defenders of Wildlife that attacked Republican vice presidential candidate Sarah Palin for ""aerial hunting"" of wolves. Though its facts were essentially correct, we pointed out that the Alaskan government called the hunting ""predator control"" and said its purpose was to keep the populations of moose and caribou high enough to sustain subsistence hunting.  A few weeks ago, we noted that the Defenders had brought back a similar ad."
https://www.factcheck.org/2009/03/eminently-nonsensical/,2009-03-12,factcheckorg,Eminently Nonsensical,"Every so often, we here at FactCheck.org get a slew of questions about some huge clandestine shadowy government conspiracy. Here’s the problem with those questions: If it’s a clandestine shadowy government conspiracy, it’s a little hard to confirm or deny absolutely. In fact, that’s what the people who generate these rumors count on. They can say anything they like, and when someone refutes it, they can come back with, ""Well, that’s what they
want
you to believe."""
https://www.factcheck.org/2009/03/upstate-insults-continue/,2009-03-12,factcheckorg,Upstate Insults Continue…,"Two days ago on our main site, we analyzed several ads in the special election to replace now-Sen. Kirsten Gillibrand in New York’s 20th congressional district. But it looks like we missed some. Our Country Deserves Better PAC (a group we’ve chided in the past for an ad echoing claims found in false chain e-mails) has released a pair of TV spots in the district, attacking Democratic candidate Scott Murphy.
One ad says that Murphy has a ""shameful record of attacking our military men and women"":
The ad also says that Murphy ""smeared our military in an editorial he co-wrote"""
https://www.factcheck.org/2009/03/debtor-nation/,2009-03-06,factcheckorg,Debtor Nation,"On ""FOX News Sunday"" on March 1, Sen. Jon Kyl of Arizona castigated Obama’s budget for expanding the country’s public debt. Obama’s budget certainly projects rapid growth in red ink. But Kyl’s attacks could use some context and correction.
 
Kyl: This budget adds more debt to our country’s future than all of the debt from 1789 when George Washington was president right up through Franklin Roosevelt and – and Lyndon Johnson and George W. Bush."
https://www.factcheck.org/2009/03/half-of-the-wealthy-own-small-businesses/,2009-03-06,factcheckorg,Half of the Wealthy Own Small Businesses?,"President Obama’s proposed budget calls for rolling back President Bush’s tax cuts for couples earning more than $250,000 (and individuals earning more than $200k). The increase would take effect in 2011. And, not so surprisingly, it has some Republicans up in arms. One of their main beefs: The move would hurt small businesses.
On ""FOX News Sunday"" on March 1, Republican Rep. Paul Ryan of Wisconsin told host Chris Wallace that ""more than half of the people who pay these higher taxes are the small businesses of America."""
https://www.factcheck.org/2009/03/bad-bankruptcy-stat-repeated/,2009-03-06,factcheckorg,"Bad Bankruptcy Stat, Repeated","Last week on our main site, we pointed out that President Obama used an incorrect statistic on bankruptcies caused by medical expenses in his address to Congress. And yesterday, he repeated it,
as Jake Tapper at ABC News noted
:
Tapper: ""The cost of health care now causes a bankruptcy in America every thirty seconds,"" President Obama said at the opening of his White House forum on health care reform just now.
As we said then (and Tapper kindly links to us in his report): Last year,"
https://www.factcheck.org/2009/03/liberal-groups-criticize-gop-over-stimulus-redux/,2009-03-03,factcheckorg,"Liberal Groups Criticize GOP Over Stimulus, Redux","The liberal advocacy group Americans United for Change (along with the American Federation of State, County and Municipal Employees labor union) released a new ad attacking Republicans for not supporting President Obama’s economic stimulus plan. Here is our review of an earlier ad from Americans United for Change. Here is the new one:
The main message of the ad is that Republicans said ""no"" to Obama’s plan, and, therefore, said ""no"" to ""3.5 million jobs"" and ""no"""
https://www.factcheck.org/2009/03/more-citizenship-quibbles/,2009-03-02,factcheckorg,More Citizenship Quibbles,"Since our article about Barack Obama’s birth certificate came out in August, we’ve heard many frivolous claims, nutty theories and made-up facts advanced by a small clique of Obama deniers. It seems that every time a rumor is debunked, a new one crops up to take its place. Sometimes contradictory rumors even circulate simultaneously.
The most recent claim is that Obama’s short-form birth certificate is legitimate, but that it was made up after his birth in Kenya,"
https://www.factcheck.org/2009/03/free-money/,2009-03-01,factcheckorg,Free Money!!,"The ads are popping up everywhere. We’ve seen them on the sidebar at Facebook and on the front page of The New York Times‘ online edition.
The ads are enticing, promising to tell you how you can get your hands on a share of free government money. The pitch is a scam, promising free information for a small ""shipping and handling"" fee. What the ads aren’t telling you (at least not outside the fine print) is that unless you are careful,"
https://www.factcheck.org/2009/02/tiny-iran/,2009-02-27,factcheckorg,Tiny Iran,"Feb. 26 marked the beginning of the Conservative Political Action Committee (or CPAC) annual convention. Conference speakers include leading figures from the Republican Party as well as conservative columnists, pundits and activists. Among yesterday’s speakers was John Bolton, U.N. ambassador under President George W. Bush and now a senior fellow with the conservative American Enterprise Institute. During his speech, Bolton repeated a bit of old bunk from the 2008 campaign, falsely claiming that Obama called Iran “a tiny threat.”"
https://www.factcheck.org/2009/02/money-on-the-table/,2009-02-27,factcheckorg,Money on the Table,"Before he gave the Republican rebuttal to Tuesday night’s presidential address, Louisiana Gov. Bobby Jindal was making headlines by saying he would leave some of President Obama’s stimulus funds on the table. Other southern GOP governors, such as Haley Barbour of Mississippi and Mark Sanford of South Carolina, said they may follow his lead.
Jindal announced last week, and reiterated Feb. 22 on NBC’s “Meet the Press,” that he would not be applying for some unemployment insurance funding available to his state through the American Recovery and Reinvestment Act,"
https://www.factcheck.org/2009/02/ride-into-the-danger-zone/,2009-02-26,factcheckorg,Ride into the Danger Zone,"The Air Force’s much-criticized F-22 has been a favorite subject of much of the blogosphere, particularly since Mark Bowden’s feature article praising the fighter appeared in the March issue of The Atlantic . Tuesday night the discussion went mainstream, with Obama’s oblique reference to “Cold War weapons we don’t use.” As we said in our article over on the main site, Obama is right to describe the F-22 this way. Development on the fighter began in 1981,"
https://www.factcheck.org/2009/02/arra-under-attack-again/,2009-02-26,factcheckorg,"ARRA Under Attack, Again","The belated attacks on the American Recovery and Reinvestment Act of 2009 keep on coming.  For the second time in less than a week, the American Issues Project has released a television ad criticizing the stimulus legislation recently signed by President Obama. In our article ""GOP Stimulus Myths,"" we discussed the group’s first anti-stimulus ad that contained misleading claims about ""pork and pet projects"" in the legislation, as well as a one-sided characterization of a Congressional Budget Office analysis."
https://www.factcheck.org/2009/02/when-economists-agree/,2009-02-26,factcheckorg,When Economists Agree,"We’ve been telling you for the last couple of weeks how economists are divided over the virtues of the stimulus bill. But, as former chair of the Council of Economic Advisers and current Harvard Professor Greg Mankiw reminds us, we shouldn’t get too carried away with our skepticism of economists. While they might have differing views of macroeconomics, there are still a lot of areas where they agree. Mankiw provides us with a list of principles that most economists accept,"
https://www.factcheck.org/2009/02/obamas-supporters-take-to-the-small-screen/,2009-02-20,factcheckorg,Obama’s Supporters Take to the Small Screen,"The ink is still drying on the American Reinvestment and Recovery Act, and the government’s corresponding Web site for tracking its progress is still being programmed. But Americans United for Change, a liberal group, already is airing an ad that lauds President Obama for its passage and extols its benefits.
FactCheck.org has reviewed dubious ads from Americans United for Change before, when the group was attacking then-President Bush and other Republicans. This ad repeats the Obama claim that the stimulus will keep or save 3.5 million jobs."
https://www.factcheck.org/2009/02/special-election-season-begins/,2009-02-18,factcheckorg,Special Election Season Begins,"Since President Obama plucked at least three advisers and cabinet members from elected positions, and some of those positions were then filled by other elected officials, we have a spate of special elections to watch as these empty posts are filled. Of particular note is the 20th House district in New York that was vacated when Kirsten Gillibrand was appointed to replace Hillary Clinton as senator. The district had traditionally trended Republican before Gillibrand’s win in 2006,"
https://www.factcheck.org/2009/02/a-cool-reaction-to-warming-trend/,2009-02-18,factcheckorg,A Cool Reaction to Warming Trend,"Americans For Prosperity, a conservative group, has found a unique way to attack Democrats for the recently passed American Recovery and Reinvestment Act: global warming alarmism.
The group notes that the stimulus package calls for “spending billions of dollars” for “green energy.” That much is certainly true. According to the Congressional Budget Office, the bill did include $16.8 billion for energy efficiency and renewable energy, and as we’ve previously discussed there was an additional $11 billion for a so-called smart grid."
https://www.factcheck.org/2009/02/on-logical-fallacies/,2009-02-10,factcheckorg,On Logical Fallacies,"We’re always pleased when our readers write to us with questions or comments that really make us think. Here, for example, is reader K.S., who writes:
Perhaps it was intended facetiously, if so I apologize for this “correction.” However, in your piece on ACORN you concluded with the following statement, “We’re accustomed to seeing logical fallacies in political arguments. But working two of them into a single argument is unusually bad logic.”
All fallacies are errors in logic,"
https://www.factcheck.org/2009/02/when-economists-disagree-part-ii/,2009-02-10,factcheckorg,"When Economists Disagree, Part II","In a post last week, we explained some of the difficulties involved in trying to determine whether or not the stimulus package will work. As we said at the time:
Well, for one thing, economists have very little data with which to work. There are plenty of theoretical models out there, but those models are largely untested. … [O]ur long period of relative prosperity means that economists haven’t been able to plug a lot of real-world situations into their models to see how well those models hold up."
https://www.factcheck.org/2009/02/let-election-2010-begin/,2009-02-05,factcheckorg,Let Election 2010 Begin,"Believe it or not, ads for the midterm elections are on the air already. The Democratic Congressional Campaign Committee announced radio ads this week that attack 28 House Republicans for voting against such how-could-they-possibly-oppose-them measures as “tax breaks … for American workers” and creating and saving “over 390,000 New York jobs.” But, as we pointed out today on our main site, these ads don’t tell the whole story.
Most of the radio spots refer to votes against the massive stimulus bill,"
https://www.factcheck.org/2009/02/still-on-the-prowl-against-palin/,2009-02-05,factcheckorg,Still on the Prowl Against Palin,"The Defenders of Wildlife Action Fund is keeping the heat on Alaska Gov. (and former VP candidate) Sarah Palin for supporting “aerial hunting” of wolves in Alaska. As part of a new advocacy campaign on Palin’s environmental record, the group has enlisted actress Ashley Judd to narrate a Web video that echoes an attack ad from this past election. The new video has been viewed more than 150,000 times on YouTube in a week and was even shown on today’s episode of ABC’s “The View.”"
https://www.factcheck.org/2009/02/now-thats-an-unemployment-crisis/,2009-02-04,factcheckorg,Now THAT’S an Unemployment Crisis!,"Fox News host Chris Wallace caught Speaker of the House Nancy Pelosi drastically overstating the employment situation on January 18:
PELOSI: But in terms of what we have to do in the first 100 days, we must address the needs of this country. Five hundred million people will lose their jobs each month until we have an economic package.
WALLACE: No, 500,000.
PELOSI: What did I say, million?
WALLACE: Yes, 500 million. That would really be a recession."
https://www.factcheck.org/2009/02/will-the-stimulus-work/,2009-02-03,factcheckorg,Will the Stimulus Work?,"A lot of readers have asked us to sort through the various arguments about whether or not the stimulus bill (which, at the moment, is actually two different bills, one in the House and one in the Senate) will actually work. But we just don’t know the answer to this one. For that matter, even the experts don’t know. On one side, Nobel laureates Paul Krugman and Joseph Stiglitz argue that the only problem with the stimulus bill is that it needs more spending and fewer tax cuts."
https://www.factcheck.org/2009/02/obamas-speech-and-those-frivolous-earmarks/,2009-02-01,factcheckorg,Obama’s Speech and Those Frivolous Earmarks,"President Obama spoke to a joint session of Congress Tuesday night, and we caught several factual errors and misstatements in his remarks. See our full story on FactCheck.org for all the details. Here’s just one item we found:
Obama exaggerated a bit in describing the Children’s Health Insurance Program that was recently reauthorized by Congress:

Obama: When it was days old, this Congress passed a law to provide and protect health insurance for 11 million American children whose parents work full time."
https://www.factcheck.org/2009/01/the-79-billion-iraqi-surplus-re-reconsidered/,2009-01-29,factcheckorg,"The $79 Billion Iraqi Surplus, Re-reconsidered","During the 2008 campaign, we repeatedly called out then-candidate Barack Obama for complaining that the U.S. was spending billions in Iraq while the Iraqi government sat on a projected $79 billion surplus. We said that Obama’s projection didn’t account for updates to the Iraqi budget. But things were slightly more complicated than we originally thought: On paper, Iraq’s budget showed a surplus of up to $57 billion, but the U.S. Government Accountability Office pointed out that the Iraqi government had shown little ability to spend all that it had budgeted."
https://www.factcheck.org/2009/01/obamas-inaugural-bubble/,2009-01-20,factcheckorg,Obama’s Inaugural Bobble,"President Barack Obama made one factual error in his first speech in office when he said, immediately after being sworn in:
Forty-four Americans have now taken the presidential oath.
It is true that Obama is counted as the 44th president, but he’s only the 43rd person to take the oath. Grover Cleveland is counted as both the 22nd and the 24th president.
Cleveland took the oath the first time in 1885, served four years and then was defeated by Benjamin Harrison in 1888."
https://www.factcheck.org/2009/01/wrong-numbers-on-a-tin-roof/,2009-01-13,factcheckorg,Wrong Numbers on a Tin Roof,"During his last press conference with White House reporters yesterday, President Bush defended his administration’s response to Hurricane Katrina, saying, “don’t tell me the federal response was slow when there was 30,000 people pulled off roofs right after the storm passed.” He even repeated the statistic three times.
The performance of the Coast Guard in response to the natural disaster has been commended by many, but that statistic is a bit inflated, according to the Guard’s own records."
https://www.factcheck.org/2008/12/we-wondered-where-they-went/,2008-12-17,factcheckorg,We Wondered Where They Went…,"Someone whose work we criticized a fair bit in 2004 and 2006 explains why, perhaps, so little was heard from MoveOn.org and other groups in 2008 in this piece fromNational Public Radio. Money was scarce, but other factors — such as the presence of factcheckers — may have had an impact."
https://www.factcheck.org/2008/12/you-ask-we-answer/,2008-12-10,factcheckorg,"You Ask, We Answer","That’s the idea behind our Ask FactCheck feature on themain site.
This week, we looked into a suspicious quote allegedly from President-elect Barack Obama, speaking about urgent gun policy changes. The reader who sent it to us wasn’t convinced it was legitimate, and our reporting showed it was almost certainly a fabrication. The quote claims Obama told a ""VPC Fund Raiser"" in 2007 that ""[i]n the first year, I intend to work with Congress on a national no carry law,"
